BioComment,JRH_Final_Ref_Cod,DataSource,StationID,UID,Latitude,Longitude,Sta_Desc,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr
,Str,VDEQ_BUG,4AFNG003.54,4AFNG003.54_2016,37.23801667,-79.43042778,Rt.707 Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU55,BRRO,Blue Ridge,Big Otter River-Orrix Creek,N,RU,Orrix Creek-Big Otter River,0301010115,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011501,RL_4A_089664,III,PWS,Yes,,,1,2.346342455,224,328,265.9167893,15.81514604,104,0,13.58943939,4.315613705,2.135592283,13.58943939,4273.04,1063.48,168.2300121,41.86931395,
,Str,VDEQ_BUG,4AGSH001.28,4AGSH001.28_2012,37.3081,-80.0485,Off Rt. 311 dnstr of I-81,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU10,BRRO,Blue Ridge,Mason Creek,N,RU,Mason Creek,0301010103,Roanoke River Basin,4A,Roanoke,Salem,775,030101010302,,,,,,,1,1.27326742,347,934,533.6710299,161.8953907,587,0.355126977,39.50407028,12.88141475,7.523973419,39.14894331,1063.31,1063.31,41.86262103,41.86262103,
,Str,VDEQ_BUG,4AJCR000.42,4AJCR000.42_2013,36.698,-79.898,"Upstr of Rt. 220 Bus, at Dick & Willy Tr",45,Piedmont,45e,Northern Inner Piedmont,RD24,BRRO,Blue Ridge,Smith River-Beaver Creek,N,RD,Beaver Creek-Smith River,0301010308,Roanoke River Basin,4A,Roanoke,Henry,089,030101030801,RL_4A_054234,III,PWS,Yes,,,2,5.724582264,221,381,288.1692637,31.67004515,160,0,28.63480759,6.637773473,3.692653892,28.63480759,1174.14,46.22600921,,46.31695415,1176.45
,Str,VDEQ_BUG,4AJHN000.01,4AJHN000.01_2008,37.3175,-79.46388889,confluence of Johns Creek and LOtter Riv,45,Piedmont,45e,Northern Inner Piedmont,RU54,BRRO,Blue Ridge,Little Otter River-Johns Creek,N,RU,Johns Creek-Little Otter River,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011406,,,,,,,2,4.1657334090000004,222,341,277.9358394,17.0557801,119,0,23.03516388,5.536211469,3.092541386,23.03516388,1076.99,42.401204,,42.401204,1076.99
,Str,VDEQ_BUG,4ALLE005.22,,37.06083333,-79.94138889,Rt. 697 Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU22,BRRO,Blue Ridge,Blackwater River-Madcap Creek,N,RU,Madcap Creek-Blackwater River,0301010105,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010503,RL_4A_059484,III,NEW-1,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ALNF006.42,,36.921294,-79.907383,"Upstr of Fishburn Mt Rd, Rt. 756",45,Piedmont,45e,Northern Inner Piedmont,RU31,BRRO,Blue Ridge,Big Chestnut Creek,N,RU,Big Chestnut Creek,0301010108,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010803,RL_4A_059174,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ALOR005.92,,37.296306,-79.445258,"Off Rt. 784, Nicopolis Dr.",45,Piedmont,45e,Northern Inner Piedmont,RU54,BRRO,Blue Ridge,Little Otter River-Johns Creek,N,RU,Johns Creek-Little Otter River,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011406,RL_4A_109924,III,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ALOR008.93,4ALOR008.93_2012,37.3019,-79.453,Off Rt. 784 (Nicopolis Dr),45,Piedmont,45e,Northern Inner Piedmont,RU54,BRRO,Blue Ridge,Little Otter River-Johns Creek,N,RU,Johns Creek-Little Otter River,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011406,,,,,,,3,31.903785,205,419,278.5921428,26.04580871,214,0,29.03367805,5.876425862,3.538080332,29.03367805,9740.66,1065.71,383.4907583,41.95710927,
,Str,VDEQ_BUG,4ALOR014.33,,37.3275,-79.46333333,BELOW BEDFORD STP OUTFALL - BEDFORD COUN,45,Piedmont,45e,Northern Inner Piedmont,RU54,BRRO,Blue Ridge,Little Otter River-Johns Creek,N,RU,Johns Creek-Little Otter River,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011406,,,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ALOR014.75,,37.33333333,-79.46448611,RT. 718 BR ABOVE BEDFORD STP OUTFALL,45,Piedmont,45e,Northern Inner Piedmont,RU54,BRRO,Blue Ridge,Little Otter River-Johns Creek,N,RU,Johns Creek-Little Otter River,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011406,RL_4A_109351,III,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AMBY001.51,,36.65850833,-79.83692778,Sam Lions Trail/Country Club Dr Crossing,45,Piedmont,45e,Northern Inner Piedmont,RD26,BRRO,Blue Ridge,Smith River-Mulberry Creek,N,RD,Mulberry Creek-Smith River,0301010308,Roanoke River Basin,4A,Roanoke,Martinsville,690,030101030803,RL_4A_055995,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AMCH000.53,4AMCH000.53_2009,36.63976111,-79.84796944,Rt. 976 bridge (Clover Rd.),45,Piedmont,45e,Northern Inner Piedmont,RD26,BRRO,Blue Ridge,Smith River-Mulberry Creek,N,RD,Mulberry Creek-Smith River,0301010308,Roanoke River Basin,4A,Roanoke,Henry,089,030101030803,RL_4A_054218,III,,,,,1,0.942398149,210,261,236.9776518,9.883936113,51,0,17.47875977,5.264110837,2.664792309,17.47875977,4639.21,182.6461616,,45.75947353,1162.29
,Str,VDEQ_BUG,4AMEE004.90,,37.09305556,-79.83555555,Rt. 697 Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU23,BRRO,Blue Ridge,Maggodee Creek,N,RU,Maggodee Creek,0301010105,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010504,RL_4A_062784,III,NEW-1,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AMEE017.24,4AMEE017.24_2014,37.1256,-79.96088889,Upstream of Rt. 220 near Boones Mill,45,Piedmont,45e,Northern Inner Piedmont,RU23,BRRO,Blue Ridge,Maggodee Creek,N,RU,Maggodee Creek,0301010105,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010504,RL_4A_060423,V,NEW-1,,Yes,,3,12.43215163,353,1075,584.3986859,143.7974253,722,0,47.04416656,16.07748132,7.485356351,47.04416656,3192.47,1093.27,125.6878631,43.04214923,
,Str,VDEQ_BUG,4AMRY000.82,,36.69583333,-78.97388889,MIRY CR@ RIVER RD (Rt 659),45,Piedmont,45e,Northern Inner Piedmont,RD48,BRRO,Blue Ridge,Miry Creek,N,RD,Miry Creek,0301010404,Roanoke River Basin,4A,Roanoke,Halifax,083,030101040401,RL_4A_093821,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AORE000.01,4AORE000.01_2011,37.255275,-79.95058333,Upstream of Wiley Drive,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU14,BRRO,Blue Ridge,Roanoke River-Peters Creek,N,RU,Peters Creek-Roanoke River,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke City,770,030101010404,,,,,,,1,4.0958875280000004,279,509,376.2420382,44.67495346,230,0,28.28960991,8.659681946,4.677734227,28.28960991,1057.54,41.63545555,,40.92954966,1039.61
,Str,VDEQ_BUG,4APAA000.71,,36.91703889,-79.63955833,Rt. 629 Crossing,45,Piedmont,45e,Northern Inner Piedmont,RU35,BRRO,Blue Ridge,Snow Creek-Gourd Creek,N,RU,Gourd Creek-Snow Creek,0301010109,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010903,RL_4A_061973,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4APGG077.15,,36.97767222,-80.05170278,Rt 602 Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU29,BRRO,Blue Ridge,Pigg River-Turners Creek,N,RU,Turners Creek-Pigg River,0301010108,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010801,RL_4A_058633,III,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AROA198.08,,37.23875,-79.84525,Explore Park near Shenandoah Pavilion,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU14,BRRO,Blue Ridge,Roanoke River-Peters Creek,N,RU,Peters Creek-Roanoke River,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,030101010404,RL_4A_063155,IV,"PWS, NEW-1",Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AROA202.20,4AROA202.20_2004,37.26444444,-79.91527778,13TH. ST. BRIDGE ABOVE ROANOKE STP,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU14,BRRO,Blue Ridge,Roanoke River-Peters Creek,N,RU,Peters Creek-Roanoke River,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke City,770,030101010404,RL_4A_060897,IV,"pH-6.5-9.5, ",,,,5,389.8396177,267,1196,575.7592147,168.0030657,929,0,68.01984406,12.77433359,8.118416206,68.01984406,105355.3,1042.81,4147.848697,41.05553398,
,Str,VDEQ_BUG,4ASBA008.39,,37.203989,-79.657431,"Rt. 749, Meadors Spur Rd.",45,Piedmont,45e,Northern Inner Piedmont,RU42,BRRO,Blue Ridge,Stony Fork,N,RU,Stony Fork,0301010111,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011104,RL_4A_063559,III,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ASDA004.94,4ASDA004.94_2013,36.931303,-79.9484,Btw Rt. 607 and Rt. 619,45,Piedmont,45e,Northern Inner Piedmont,RU29,BRRO,Blue Ridge,Pigg River-Turners Creek,N,RU,Turners Creek-Pigg River,0301010108,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010801,RL_4A_059190,III,,,,,3,11.42290271,332,658,408.6876289,41.59584746,326,0,33.0030365,7.474853151,5.055968486,33.0030365,4689.88,1144.69,184.6410446,45.06655977,
,Str,VDEQ_BUG,4ATEL001.02,,37.06777778,-79.92694444,Rt. 697 Bridge,45,Piedmont,45e,Northern Inner Piedmont,RU22,BRRO,Blue Ridge,Blackwater River-Madcap Creek,N,RU,Madcap Creek-Blackwater River,0301010105,Roanoke River Basin,4A,Roanoke,Franklin,067,030101010503,RL_4A_059449,III,NEW-1,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4ATKR000.69,,37.275358,-79.907313,RT. 24 BRIDGE ABOVE TOWN OF VINTON,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU13,BRRO,Blue Ridge,Tinker Creek-Glade Creek,N,RU,Glade Creek-Tinker Creek,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,030101010403,RL_4A_068607,V,"ee, ",,Yes,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AWEL001.14,,37.25791667,-79.51251389,Bridge on Rt.722 intersection 722&747,45,Piedmont,45e,Northern Inner Piedmont,RU53,BRRO,Blue Ridge,Machine Creek,N,RU,Machine Creek,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011405,,,,,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AWLF001.20,4AWLF001.20_2010,37.27454167,-79.58223889,Upstr. of Joppa Mill,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,0301010111,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011103,,,,,,,3,21.13181115,222,587,294.2874365,37.86320349,365,0,39.87239456,7.16660757,4.569176733,39.87239456,6474.99,1077.37,254.9210038,42.41616464,
,Str,VDEQ_BUG,4AWOR000.34,,37.26163889,-79.88111111,Niagara Rd. crossing,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU14,BRRO,Blue Ridge,Roanoke River-Peters Creek,N,RU,Peters Creek-Roanoke River,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,030101010404,RL_4A_060721,IV,"PWS, NEW-1",Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AXMP000.44,,36.711,-79.863,Dnstr. of HenCo Landfill off Rt. 663,45,Piedmont,45e,Northern Inner Piedmont,RD24,BRRO,Blue Ridge,Smith River-Beaver Creek,N,RD,Beaver Creek-Smith River,0301010308,Roanoke River Basin,4A,Roanoke,Martinsville,690,030101030801,RL_4A_054217,III,PWS,Yes,,,,,,,,,,,,,,,,,,,
,Str,VDEQ_BUG,4AXOJ001.34,4AXOJ001.34_2015,37.4609,-79.4021,Along Rt. 638,66,Blue Ridge,66a,Northern Igneous Ridges,RU50,BRRO,Blue Ridge,North Otter Creek,N,RU,North Otter Creek,0301010114,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011402,RL_4A_111199,III,PWS,Yes,,,2,1.766373451,290,831,420.7854733,118.3701985,541,0,42.66940308,15.58580168,8.515905669,42.66940308,4530.48,1084.2,178.3654506,42.68506242,
,Str,VDEQ_BUG,9-BCK015.88,9-BCK015.88_2012,37.13395,-80.75455833,Dnstr of Rt. 636,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE61,BRRO,Blue Ridge,Back Creek,N,NE,Back Creek,0505000118,New River Basin,9,New,Pulaski,155,050500011805,RL_09_041289,IV,v,,,,3,6.123850506,590,901,682.8517284,68.51911167,311,0,37.16798401,8.116094016,4.946972301,37.16798401,950.18,37.40868162,,37.24608311,946.05
,Str,VDEQ_BUG,9-BVR001.70,9-BVR001.70_2018,36.959386,-80.383414,Off rt. 705 (Beaver Cr Rd),66,Blue Ridge,66c,New River Plateau,NE52,BRRO,Blue Ridge,Little River-Brush Creek,N,NE,Brush Creek-Little River,0505000117,New River Basin,9,New,Floyd,063,050500011701,RL_09_048904,VI,,,Yes,,2,7.361360695,667,1029,784.8294088,51.47263819,362,0,54.67967224,9.380240278,5.051238764,54.67967224,2143.81,1066.57,84.40201408,41.99096756,
,Str,VDEQ_BUG,9-PKC007.80,9-PKC007.80_2014,37.04166667,-80.74166667,Rt. 99 Bridge,67,Ridge and Valley,67g,Southern Shale Valleys,NE46,BRRO,Blue Ridge,Peak Creek-Thorne Springs Branch,N,NE,Thorne Springs Branch-Peak Creek,0505000115,New River Basin,9,New,Pulaski,155,050500011505,RL_09_040514,IV,"NEW-5, v",,,,4,67.36444052,568,1016,711.8139808,70.74020259,448,0,45.21163559,9.519660426,5.74328638,45.21163559,17218.47,677.8928857,,36.58348432,929.22
,Str,VDEQ_BUG,9-STE007.29,,37.19944444,-80.45,Rt. 657 Bridge,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,NE59,BRRO,Blue Ridge,New River-Stroubles Creek,N,NE,Stroubles Creek-New River,0505000118,New River Basin,9,New,Montgomery,121,050500011803,RL_09_050487,IV,v,,,,,,,,,,,,,,,,,,,,
,Ref-Pied?,VDEQ_BUG,4ABYR002.47,4ABYR002.47_2016,36.62552778,-79.14438889,Byrds Branch south of Rte 658,45,Piedmont,45e,Northern Inner Piedmont,RD46,BRRO,Blue Ridge,Dan River-Big Toby Creek,N,RD,Big Toby Creek-Dan River,0301010403,Roanoke River Basin,4A,Roanoke,Halifax,083,030101040304,RL_4A_084915,III,,,,,1,0.605412508,134,170,153.9683938,6.587964898,36,0,10.7654171,2.728150561,1.53372537,10.7654171,2210.98,1105.49,87.0465037,43.52325185,
,Ref-Pied?,VDEQ_BUG,4ATER001.71,4ATER001.71_2016,37.07769445,-79.45438889,Terrapin Ck just downstream of powerline,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,0301010113,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011302,RL_4A_088383,III,,,,,1,1.128773104,195,306,247.1324965,21.79909064,111,0,25.3794899,7.865740718,4.025665857,25.3794899,1073.59,1073.59,42.26734566,42.26734566,
,Ref-Pied?,VDEQ_BUG,4AWNN000.10,4AWNN000.10_2010,36.76943333,-78.88452222,Winn Ck near confluence w/Banister R.,45,Piedmont,45e,Northern Inner Piedmont,RD67,BRRO,Blue Ridge,Banister River-John H Kerr Reservoir-Winn Creek,N,RD,Winn Creek-Banister River,0301010504,Roanoke River Basin,4A,Roanoke,Halifax,083,030101050403,,,,,,,3,12.29520522,103,182,144.0675437,13.98760383,79,0,15.46714306,3.482126585,1.901255862,15.46714306,3280.43,1095.86,129.1508571,43.14411779,
,Ref?,VDEQ_BUG,4ALBC002.44,,37.207082,-80.104509,At Lost Drive,66,Blue Ridge,66d,Southern Crystalline Ridges and Mountains,RU15,BRRO,Blue Ridge,Back Creek,N,RU,Back Creek,0301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,030101010405,RL_4A_060106,III,NEW-1,,,,,,,,,,,,,,,,,,,,
,Ref?,VDEQ_BUG,4AXOH000.06,4AXOH000.06_2014,37.3653,-79.74261111,"Off Rt. 607, South of Montvale",66,Blue Ridge,66a,Northern Igneous Ridges,RU39,BRRO,Blue Ridge,Goose Creek-North Fork Goose Creek,N,RU,North Fork Goose Creek-Goose Creek,0301010111,Roanoke River Basin,4A,Roanoke,Bedford,019,030101011101,RL_4A_070510,III,PWS,Yes,,,2,0.670115436,377,705,537.771897,79.95255128,328,0.794047415,40.22153473,17.57822445,7.026533704,39.42748731,1093.94,1093.94,43.06852719,43.06852719,
,Ref,VDEQ_BUG,2AFAW000.01,,37.473214,-79.598325,Off Rt. 614 nr VTSSS site,66,Blue Ridge,66a,Northern Igneous Ridges,JU57,BRRO,Blue Ridge,Jennings Creek-North Creek,N,JU,North Creek-Jennings Creek,0208020115,James River Basin,2A,James-Upper,Botetourt,023,020802011502,RL_2A_072630,VI, ,,Yes,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2AZAM000.86,,37.347069,-80.323581,"Off Lee FS Rd, upstr of power line",67,Ridge and Valley,67h,Southern Sandstone Ridges,JU41,BRRO,Blue Ridge,Craig Creek-Trout Creek,N,JU,Trout Creek-Craig Creek,0208020110,James River Basin,2A,James-Upper,Montgomery,121,020802011001,RL_2A_064866,IV, ,,,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-BAR010.10,,37.58777778,-80.09833333,Rt. 617 Bridge,67,Ridge and Valley,67g,Southern Shale Valleys,JU47,BRRO,Blue Ridge,Barbours Creek,N,JU,Barbours Creek,0208020112,James River Basin,2A,James-Upper,Craig,045,020802011202,RL_2A_069527,VI, ,,Yes,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2BRRW000.96,,37.607431,-79.381589,Along Hercules Rd,66,Blue Ridge,66b,Northern Sedimentary and Metasedimentary Ridges,JM01,BRRO,Blue Ridge,James River-Otter Creek,N,JM,Otter Creek-James River,0208020301,James River Basin,2B,James-Middle,Amherst,009,020802030101,RL_2B_111354,V, ,,Yes,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-BSB000.20,,37.83333333,-79.66666667,Dnstr of Green Pasture Rd,67,Ridge and Valley,67c,Northern Sandstone Ridges,JU36,BRRO,Blue Ridge,Cowpasture River-Simpson Creek,N,JU,Simpson Creek-Cowpasture River,0208020108,James River Basin,2A,James-Upper,Alleghany,005,020802010803,,,,,,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-CRG015.50,2-CRG015.50_2014,37.6487,-79.92969444,"Off Rt. 615, upstr of Hipes",67,Ridge and Valley,67b,Northern Shale Valleys,JU48,BRRO,Blue Ridge,Craig Creek-Mill Creek,N,JU,Mill Creek-Craig Creek,0208020112,James River Basin,2A,James-Upper,Botetourt,023,020802011203,RL_2A_073910,IV, ,,,,4,321.9228195,314,1316,639.2900064,183.7057097,1002,0,61.08472824,12.73452827,7.569375233,61.08472824,84646.43,1030.65,3332.538414,40.57679357,
,Ref,VDEQ_BUG,2-CRG028.87,2-CRG028.87_2016,37.59467222,-79.99886667,Upstr. of Slippery Ford,67,Ridge and Valley,67b,Northern Shale Valleys,JU48,BRRO,Blue Ridge,Craig Creek-Mill Creek,N,JU,Mill Creek-Craig Creek,0208020112,James River Basin,2A,James-Upper,Botetourt,023,020802011203,RL_2A_069687,IV, ,,,,4,297.9813874,338,1316,647.4429603,179.3380581,978,0,61.08472824,12.69080735,7.510972482,61.08472824,77701.6,929.26,3059.119762,36.58505913,
,Ref,VDEQ_BUG,2-CRG047.95,2-CRG047.95_2011,37.5112,-80.0876,Off Rt. 616 dnstr of New Castle,67,Ridge and Valley,67b,Northern Shale Valleys,JU46,BRRO,Blue Ridge,Craig Creek-Rolands Run Branch,N,JU,Rolands Run Branch-Craig Creek,0208020112,James River Basin,2A,James-Upper,Craig,045,020802011201,RL_2A_069465,IV, ,,,,4,220.8241838,374,1316,666.887715,168.0661239,942,0,61.08472824,12.63156689,7.422175056,61.08472824,55891.29,955.48,2200.445676,37.61734315,
,Ref,VDEQ_BUG,2-CRG074.32,2-CRG074.32_2010,37.33534444,-80.32893611,Near USFS Rec. site along Rt. 621,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU41,BRRO,Blue Ridge,Craig Creek-Trout Creek,N,JU,Trout Creek-Craig Creek,0208020110,James River Basin,2A,James-Upper,Montgomery,121,020802011001,,,,,,,2,14.36525691,520,1046,701.7508689,106.6240304,526,0,44.5383606,12.82480789,6.675799085,44.5383606,2927.89,960.26,115.2713221,37.80553223,
,Ref,VDEQ_BUG,2-CRG074.47,,37.33440278,-80.33118611,USFS Recreation area along Rt 621,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU41,BRRO,Blue Ridge,Craig Creek-Trout Creek,N,JU,Trout Creek-Craig Creek,0208020110,James River Basin,2A,James-Upper,Montgomery,121,020802011001,RL_2A_064890,V, ,,Yes,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-CSR003.94,2-CSR003.94_2005,37.72799167,-80.10519722,Rt. 600 Crossing,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU19,BRRO,Blue Ridge,Potts Creek-Cast Steel Run,N,JU,Cast Steel Run-Potts Creek,0208020104,James River Basin,2A,James-Upper,Alleghany,005,020802010404,RL_2A_067303,VI, ,,Yes,,1,3.894260788,565,1100,857.2118501,118.8513047,535,0,38.87399673,18.11895535,6.693751235,38.87399673,1091.08,1000.34,42.95592871,39.38348583,
,Ref,VDEQ_BUG,2-CVA002.15,,37.580008,-80.131643,West of Nimrod Rd at trail crossing,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU47,BRRO,Blue Ridge,Barbours Creek,N,JU,Barbours Creek,0208020112,James River Basin,2A,James-Upper,Craig,045,020802011202,RL_2A_067060,VI, ,,Yes,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-CWP002.58,,37.79194444,-79.75944444,"RT. 633 BRIDGE, E OF IRON GATE",67,Ridge and Valley,67b,Northern Shale Valleys,JU36,BRRO,Blue Ridge,Cowpasture River-Simpson Creek,N,JU,Simpson Creek-Cowpasture River,0208020108,James River Basin,2A,James-Upper,Alleghany,005,020802010803,RL_2A_075917,IV, ,,,,,,,,,,,,,,,,,,,,
,Ref,VDEQ_BUG,2-DCK003.94,2-DCK003.94_2004,37.46334445,-80.34827222,Off Rt. 658 north of Blue Healing Spring,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU44,BRRO,Blue Ridge,Upper Johns Creek,N,JU,Upper Johns Creek,0208020111,James River Basin,2A,James-Upper,Craig,045,020802011101,RL_2A_066160,IV, ,,,,2,2.023512319,645,1188,847.9308126,144.2672429,543,0.355126977,39.99452972,14.60508053,7.263608241,39.63940275,4026.86,969.14,158.5378809,38.15513871,
,Ref,VDEQ_BUG,2-DCK003.94,2-DCK003.94_2011,37.46334445,-80.34827222,Off Rt. 658 north of Blue Healing Spring,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU44,BRRO,Blue Ridge,Upper Johns Creek,N,JU,Upper Johns Creek,0208020111,James River Basin,2A,James-Upper,Craig,045,020802011101,RL_2A_066160,IV, ,,,,2,2.023512319,645,1188,847.9308126,144.2672429,543,0.355126977,39.99452972,14.60508053,7.263608241,39.63940275,4026.86,969.14,158.5378809,38.15513871,
,Ref,VDEQ_BUG,2-DCK003.94,2-DCK003.94_2013,37.46334445,-80.34827222,Off Rt. 658 north of Blue Healing Spring,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU44,BRRO,Blue Ridge,Upper Johns Creek,N,JU,Upper Johns Creek,0208020111,James River Basin,2A,James-Upper,Craig,045,020802011101,RL_2A_066160,IV, ,,,,2,2.023512319,645,1188,847.9308126,144.2672429,543,0.355126977,39.99452972,14.60508053,7.263608241,39.63940275,4026.86,969.14,158.5378809,38.15513871,
,Ref,VDEQ_BUG,2-DCK003.94,2-DCK003.94_2015,37.46334445,-80.34827222,Off Rt. 658 north of Blue Healing Spring,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU44,BRRO,Blue Ridge,Upper Johns Creek,N,JU,Upper Johns Creek,0208020111,James River Basin,2A,James-Upper,Craig,045,020802011101,RL_2A_066160,IV, ,,,,2,2.023512319,645,1188,847.9308126,144.2672429,543,0.355126977,39.99452972,14.60508053,7.263608241,39.63940275,4026.86,969.14,158.5378809,38.15513871,
,Ref,VDEQ_BUG,2-DCK003.94,2-DCK003.94_2017,37.46334445,-80.34827222,Off Rt. 658 north of Blue Healing Spring,67,Ridge and Valley,67h,Southern Sandstone Ridges,JU44,BRRO,Blue Ridge,Upper Johns Creek,N,JU,Upper Johns Creek,0208020111,James River Basin,2A,James-Upper,Craig,045,020802011101,RL_2A_066160,IV, ,,,,2,2.023512319,645,1188,847.9308126,144.2672429,543,0.355126977,39.99452972,14.60508053,7.263608241,39.63940275,4026.86,969.14,158.5378809,38.15513871,
,Ref,VDEQ_BUG,2-HAM000.37,2-HAM000.37_2012,37.4128,-80.021,Along Rhodes Ln. (Rt. 663),67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,JU52,BRRO,Blue Ridge,Catawba Creek-Little Catawba Creek,N,JU,Little Catawba Creek-Catawba Creek,0208020113,James River Basin,2A,James-Upper,Botetourt,023,020802011301,RL_2A_068201,IV,PWS,Yes,,,2,1.737118521,449,952,564.9978284,76.26983768,503,0.355126977,43.65630341,17.30666261,8.005107038,43.30117643,1069.94,1069.05,42.12364479,42.08860541,
,Ref,VDEQ_BUG,2-HAM000.37,2-HAM000.37_2014,37.4128,-80.021,Along Rhodes Ln. (Rt. 663),67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,JU52,BRRO,Blue Ridge,Catawba Creek-Little Catawba Creek,N,JU,Little Catawba Creek-Catawba Creek,0208020113,James River Basin,2A,James-Upper,Botetourt,023,020802011301,RL_2A_068201,IV,PWS,Yes,,,2,1.737118521,449,952,564.9978284,76.26983768,503,0.355126977,43.65630341,17.30666261,8.005107038,43.30117643,1069.94,1069.05,42.12364479,42.08860541,
