"SampleN","StationID","BenSampID","RepNum","Collection Date","Sample Comments","Collected By","Field Team","Entered By","Taxonomist","Entered Date","Gradient","Target Count","Season"
1,"9-WLS001.78","WLS7605",1,2015-10-15 10:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2016-01-29 00:00:00,"Riffle",200,"Fall"
1,"1BCDR027.48","CDR7165",1,2015-05-12 10:30:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","BVW","WILLIAMJ VAN WART",2015-10-28 00:00:00,"Riffle",200,"Spring"
1,"1BBGR005.15","BGR11353",1,2018-10-01 11:00:00,NA,"WILLIAMJ VAN WART","bvw","BVW","WILLIAMJ VAN WART",2019-02-19 00:00:00,"Riffle",200,"Fall"
1,"6BPOW179.20","POW10406",1,2017-09-20 10:50:00,NA,"LANNYL SPARKS","MLH","LLS","LANNYL SPARKS",2018-03-06 00:00:00,"Riffle",200,"Fall"
1,"2-POL020.03","POL10623",1,2017-09-11 10:25:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-05-22 00:00:00,"Riffle",200,"Fall"
1,"2AMRE000.68","MRE10403",1,2017-10-05 10:00:00,NA,"ROBERT (TED)T TURNER","bvw, rtt","RTT","ROBERT (TED)T TURNER",2018-03-06 00:00:00,"Riffle",200,"Fall"
1,"2BWLS017.93","WLS10299",1,2017-10-10 13:00:00,"large river PROBMON","SCOTTM HASINGER","mjs","MSJ","MIKEJ SHAVER",2018-03-02 00:00:00,"MACS",200,"Fall"
1,"8-FRK007.32","FRK10251",1,2017-10-16 10:45:00,"Brown, dead algae on all surfaces. Gravel deposit in stream from ford construction.","LILLYD FRAZER","LFE","LF","LILLYD FRAZER",2018-02-22 00:00:00,"MACS",200,"Fall"
1,"6AGRF002.36","GRF10674",1,2018-04-13 11:30:00,NA,"MIKEL HUTCHISON","MLH","MLH","MIKEL HUTCHISON",2018-06-19 00:00:00,"Riffle",200,"Spring"
1,"4AGSY004.60","GSY11316",1,2018-10-10 12:30:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2019-01-15 00:00:00,"Riffle",200,"Fall"
1,"4ABDA004.14","BDA11695",1,2018-10-23 12:15:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2019-05-24 00:00:00,"Riffle",200,"Fall"
1,"3-HOR000.50","HOR7693",1,2015-10-13 08:45:00,"Iron-fixing bacteria present. Power lines crossing stream within sampling reach.","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-02-19 00:00:00,"Riffle",200,"Fall"
1,"8-SAR097.82","SAR8257",1,2016-05-31 11:10:00,"Unionidae shells present.","LILLYD FRAZER","LDF/BDS","BS","BRETT STERN",2016-08-23 00:00:00,"Riffle",200,"Spring"
1,"6BPWL009.72","PWL7045",1,2015-05-11 11:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2015-08-25 00:00:00,"Riffle",200,"Spring"
1,"6BSWO000.11","SWO6620",1,2014-10-28 11:15:00,"Replicated sample","LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2015-04-01 00:00:00,"Riffle",200,"Fall"
1,"2AWKS003.34","WKS9124",1,2016-09-08 09:50:00,NA,"WILLIAMJ VAN WART","rtt","BVW","WILLIAMJ VAN WART",2017-04-14 00:00:00,"Riffle",200,"Fall"
1,"2-TYE008.77","TYE7241",1,2015-05-26 10:40:00,NA,"WILLIAMJ VAN WART","bvw, pdw","RTT","ROBERT (TED)T TURNER",2015-11-06 00:00:00,"Riffle",200,"Spring"
1,"2-TYE028.94","TYE6095",1,2014-05-14 12:00:00,NA,"WILLIAMJ VAN WART","rtt, cnm","BVW","WILLIAMJ VAN WART",2014-12-01 00:00:00,"Riffle",200,"Spring"
1,"3-POH000.48","POH7444",1,2015-05-28 09:30:00,"Green filamentous algae on some rock surfaces. Sedimentation. Odor of farm animals in air.","LILLYD FRAZER","LDF/KLA","LF","LILLYD FRAZER",2015-11-24 00:00:00,"Riffle",200,"Spring"
1,"6BLWS000.90","LWS8433",1,2016-04-20 10:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2016-09-09 00:00:00,"Riffle",200,"Spring"
1,"3-BTL000.94","BTL7123",1,2015-04-02 12:15:00,NA,"LILLYD FRAZER","JMC/LDF","LF","LILLYD FRAZER",2015-10-01 00:00:00,"MACS",200,"Spring"
1,"6ABLC002.30","BLC7553",1,2015-11-04 10:15:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2016-01-14 00:00:00,"Riffle",200,"Fall"
1,"3-MTR003.51","MTR8234",1,2016-03-14 11:45:00,NA,"LILLYD FRAZER","LDF/BDS","BS","BRETT STERN",2016-08-18 00:00:00,"Riffle",200,"Spring"
1,"4ABAU000.25","BAU6847",1,2014-11-04 10:35:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2015-07-16 00:00:00,"Riffle",200,"Fall"
1,"2-FAS001.08","FAS6634",1,2014-11-06 13:30:00,NA,"RICHARD (DREW)D MILLER","RDM","GJD","GEORGEJ DEVLIN",2015-04-20 00:00:00,"Riffle",200,"Fall"
1,"5AKIT000.67","KIT6589",1,2014-11-12 11:25:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2015-03-10 00:00:00,"Riffle",200,"Fall"
1,"9-STE002.41","STE9289",1,2016-05-25 12:45:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-05-19 00:00:00,"Riffle",200,"Spring"
1,"9-BCK015.88","BCK9290",1,2016-05-25 11:15:00,"5 grids after re-subsorting","RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-05-19 00:00:00,"Riffle",200,"Spring"
1,"1AJAC000.74","JAC8116",1,2016-04-11 13:11:00,"Cow pasture on both sides of stream. X site close to cattle crossing.","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-06-24 00:00:00,"Riffle",200,"Spring"
1,"4ACAS003.45","CAS8451",1,2016-04-06 11:00:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2016-09-12 00:00:00,"Riffle",200,"Spring"
1,"1AOPE028.72","OPE5894",1,2014-04-09 10:30:00,NA,"ROBERT (TED)T TURNER","rtt","BVW","WILLIAMJ VAN WART",2014-10-30 00:00:00,"Riffle",200,"Spring"
1,"1AXOM001.06","XOM8373",1,2016-04-20 10:30:00,"Sampled below confluence of 2 tribs. Boardwalk along left bank of left trib.","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-08-30 00:00:00,"MACS",200,"Spring"
1,"4AGCR000.01","GCR8094",1,2015-05-07 12:45:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2016-06-16 00:00:00,"Riffle",200,"Spring"
1,"6BPWL006.02","PWL8901",1,2016-09-14 12:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2017-02-13 00:00:00,"Riffle",200,"Fall"
1,"4ACRR011.77","CRR10647",1,2017-11-02 13:30:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-06-07 00:00:00,"Riffle",200,"Fall"
1,"2-LIJ003.06","LIJ12095",1,2019-05-15 12:00:00,NA,"WILLIAMJ VAN WART","bvw, rtt","RTT","ROBERT (TED)T TURNER",2019-12-09 00:00:00,"Riffle",200,"Spring"
1,"6CCMR004.65","CMR11706",1,2018-10-03 10:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2019-06-04 00:00:00,"Riffle",200,"Fall"
1,"4ARAB006.49","RAB10787",1,2018-05-03 11:35:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-08-30 00:00:00,"Riffle",200,"Spring"
1,"1ACUB011.25","CUB7664",1,2015-10-15 14:45:00,"Site located partly in construction zone. Pipe going through stream at bottom of sampling stretch. Very little livable habitat. Filamentous algae.","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-02-12 00:00:00,"Riffle",200,"Fall"
1,"3-ENT000.65","ENT6994",1,2014-10-02 12:15:00,"VSCI Score: 79.28","LILLYD FRAZER","JDL/LDF","BVW","WILLIAMJ VAN WART",2015-08-05 00:00:00,"Riffle",200,"Fall"
1,"8-POR015.70","POR7883",1,2015-09-09 09:00:00,NA,"LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-03-18 00:00:00,"MACS",200,"Fall"
1,"2BHAZ008.51","HAZ7758",1,2015-11-04 09:40:00,NA,"KELLYJ HAZLEGROVE","mjs","MSJ","MIKEJ SHAVER",2016-02-26 00:00:00,"MACS",200,"Fall"
1,"3-RPP186.59","RPP7447",1,2015-04-02 10:15:00,NA,"LILLYD FRAZER","JMC/LDF","LF","LILLYD FRAZER",2015-11-24 00:00:00,"Riffle",200,"Spring"
1,"4AXCN000.31","XCN7998",1,2015-11-16 09:20:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2016-05-10 00:00:00,"Riffle",200,"Fall"
1,"4ASRE033.19","SRE6633",1,2014-11-04 09:45:00,NA,"RICHARD (DREW)D MILLER","RDM","GJD","GEORGEJ DEVLIN",2015-04-20 00:00:00,"Riffle",200,"Fall"
1,"1AKET012.22","KET6822",1,2014-10-20 11:45:00,"Three beaver dams present in stretch. Riffle from spring now submerged, multihabitat.","LILLYD FRAZER","LDF/CTQ/JDL/RB/MB","LF","LILLYD FRAZER",2015-07-06 00:00:00,"MACS",200,"Fall"
1,"1BCPL000.95","CPL5904",1,2014-04-09 13:00:00,NA,"ROBERT (TED)T TURNER","rtt","BVW","WILLIAMJ VAN WART",2014-11-03 00:00:00,"Riffle",200,"Spring"
1,"4ABWR045.80","BWR7116",1,2015-05-07 14:00:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2015-10-01 00:00:00,"Riffle",200,"Spring"
1,"3-GRA002.01","GRA8855",1,2016-09-12 10:00:00,"Heavy cattle-related erosion on L bank.","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2017-01-26 00:00:00,"Riffle",200,"Fall"
1,"4ALAW002.38","LAW6720",1,2014-10-09 10:30:00,NA,"KELLYJ HAZLEGROVE","mjs","MSJ","MIKEJ SHAVER",2015-05-29 00:00:00,"Riffle",200,"Fall"
1,"2-CAT026.29","CAT9292",1,2016-08-22 10:00:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-05-19 00:00:00,"Riffle",200,"Fall"
1,"1AABR000.78","ABR5267",1,2013-11-06 12:10:00,NA,"WILLIAMJ VAN WART","BVW","BVW","WILLIAMJ VAN WART",2014-03-14 00:00:00,"Riffle",200,"Fall"
1,"3-FMR000.94","FMR11071",1,2018-03-29 12:15:00,"Sampled below bridge.","BRETT STERN","BDS","BS","BRETT STERN",2018-11-01 00:00:00,"Riffle",200,"Spring"
1,"4ASRE063.69","SRE6630",1,2014-10-21 11:15:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2015-04-15 00:00:00,"Riffle",200,"Fall"
1,"5ARYC003.04","RYC6792",1,2014-10-28 10:30:00,NA,"WILLIAMG SHANABRUCH","WHS, WGS","WGS","WILLIAMG SHANABRUCH",2015-06-05 00:00:00,"MACS",200,"Fall"
1,"4AGSE021.57","GSE9355",1,2016-05-16 10:45:00,NA,"GEORGEJ DEVLIN","GJD, EJ, CR","GJD","GEORGEJ DEVLIN",2017-05-24 00:00:00,"Riffle",200,"Spring"
1,"5AMHN098.80","MHN6788",1,2014-11-13 12:00:00,NA,"WILLIAMG SHANABRUCH","WHS, WGS","WGS","WILLIAMG SHANABRUCH",2015-06-05 00:00:00,"MACS",200,"Fall"
1,"4AGSE021.57","GSE9410",1,2016-09-06 10:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2017-06-27 00:00:00,"Riffle",200,"Fall"
1,"2BGAD001.12","GAD7593",1,2015-03-30 11:05:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2016-01-26 00:00:00,"Riffle",200,"Spring"
1,"5AALN001.50","ALN6953",1,2014-10-21 10:50:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2015-07-30 00:00:00,"MACS",200,"Fall"
1,"1AFOU002.06","FOU7147",1,2015-04-15 11:00:00,"Brown, dead algae on all rock surfaces. Trash present in stream and on banks. Urban rubble present.","JEANNEM CLASSEN","JMC/LDF","LF","LILLYD FRAZER",2015-10-07 00:00:00,"Riffle",200,"Spring"
1,"4ABAU011.17","BAU8092",1,2015-05-27 12:45:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2016-06-16 00:00:00,"MACS",200,"Spring"
1,"2BHOY002.92","HOY7974",1,2015-11-17 12:30:00,"pasture dominated","MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2016-04-05 00:00:00,"MACS",200,"Fall"
1,"2DBRI007.10","BRI7779",1,2015-11-18 13:30:00,NA,"MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2016-03-03 00:00:00,"MACS",200,"Fall"
1,"2-MTC001.24","MTC7756",1,2015-11-18 12:30:00,"lake/pond within a mile upstream","MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2016-02-26 00:00:00,"MACS",200,"Fall"
1,"4ASRE063.69","SRE9358",1,2016-05-10 11:30:00,NA,"GEORGEJ DEVLIN","GJD, SW","GJD","GEORGEJ DEVLIN",2017-05-24 00:00:00,"Riffle",200,"Spring"
1,"2BBKF002.05","BKF7978",1,2015-11-30 14:00:00,NA,"MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2016-04-05 00:00:00,"Riffle",200,"Fall"
1,"1BSTH002.14","STH7202",1,2015-05-27 13:00:00,NA,"WILLIAM (CALVIN)C JORDAN","bvw, rtt","BVW","WILLIAMJ VAN WART",2015-10-29 00:00:00,"Riffle",200,"Spring"
1,"2-JKS006.67","JKS7674",1,2015-08-26 10:20:00,"tiny mayflies, early in season","GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-02-17 00:00:00,"Boatable",200,"Fall"
1,"2-JKS030.65","JKS7820",1,2015-08-24 10:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-03-15 00:00:00,"Riffle",200,"Fall"
1,"2-TRT001.23","TRT8277",1,2015-10-08 13:10:00,NA,"WILLIAMG SHANABRUCH","WGS","WHS","WARRENH SMIGO",2016-08-29 00:00:00,"MACS",200,"Fall"
1,"2-CRG028.87","CRG9381",1,2016-09-01 12:30:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2017-06-09 00:00:00,"Riffle",200,"Fall"
1,"2ASTV001.35","STV11631",1,2018-10-04 14:40:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-05-06 00:00:00,"Riffle",200,"Fall"
1,"2-NBB006.16","NBB11014",1,2018-05-03 10:30:00,NA,"WARRENH SMIGO","mjs","MSJ","MIKEJ SHAVER",2018-10-09 00:00:00,"MACS",200,"Spring"
1,"5ANTW136.52","NTW10823",1,2018-05-10 10:40:00,NA,"MIKEJ SHAVER","WHS","WHS","WARRENH SMIGO",2018-09-18 00:00:00,"MACS",200,"Spring"
1,"4ADEE000.06","DEE9002",1,2016-04-18 14:30:00,NA,"GEORGEJ DEVLIN","GJD, EN","GJD","GEORGEJ DEVLIN",2017-03-16 00:00:00,"Riffle",200,"Spring"
1,"3-MTL006.47","MTL10814",1,2018-05-09 10:30:00,NA,"WARRENH SMIGO","WHS","WHS","WARRENH SMIGO",2018-09-17 00:00:00,"MACS",200,"Spring"
1,"2-BYR018.04","BYR6990",1,2014-10-27 11:30:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2015-08-05 00:00:00,"Riffle",200,"Fall"
1,"4AJCR000.42","JCR6712",1,2014-09-17 11:45:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2015-05-14 00:00:00,"Riffle",200,"Fall"
1,"9-SLT000.50","SLT6270",1,2014-09-22 13:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2015-01-08 00:00:00,"Riffle",200,"Fall"
1,"4ABAA008.67","BAA8180",1,2015-11-03 10:15:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-07-07 00:00:00,"Riffle",200,"Fall"
1,"4ABAA017.14","BAA8710",1,2015-10-26 14:00:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2016-12-15 00:00:00,"Riffle",200,"Fall"
1,"2-RFD002.58","RFD7290",1,2015-03-30 12:30:00,NA,"WILLIAMG SHANABRUCH","WHS, WGS","WGS","WILLIAMG SHANABRUCH",2015-11-19 00:00:00,"MACS",200,"Spring"
1,"4AXOJ001.34","XOJ7153",1,2015-05-05 14:20:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2015-10-19 00:00:00,"MACS",200,"Spring"
1,"5ANTW066.95","NTW6830",1,2014-09-18 11:00:00,NA,"WILLIAMG SHANABRUCH","WGS","WGS","WILLIAMG SHANABRUCH",2015-07-08 00:00:00,"Boatable",200,"Fall"
1,"2-XVX000.62","XVX8413",1,2015-11-16 11:30:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2016-08-31 00:00:00,"MACS",200,"Fall"
1,"5ABHC006.57","BHC8206",1,2016-04-19 12:05:00,"16-031. high pH 9.22. followup monitoring for J assessment.","MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2016-08-11 00:00:00,"Riffle",200,"Spring"
1,"2BXAV000.08","XAV7571",1,2015-04-22 11:30:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2016-01-21 00:00:00,"Riffle",200,"Spring"
1,"2-OTC001.54","OTC7191",1,2015-04-28 11:00:00,NA,"WILLIAMG SHANABRUCH","WHS, WGS","WGS","WILLIAMG SHANABRUCH",2015-10-28 00:00:00,"Riffle",200,"Spring"
1,"2-YST000.64","YST8181",1,2015-09-21 12:45:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-07-07 00:00:00,"Riffle",200,"Fall"
1,"2-JKS013.29","JKS7817",1,2015-08-26 15:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-03-15 00:00:00,"Riffle",200,"Fall"
1,"2-JKS018.68","JKS7822",1,2015-08-25 17:10:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-03-15 00:00:00,"Riffle",200,"Fall"
1,"2-JKS023.61","JKS7821",1,2015-08-25 11:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2016-03-15 00:00:00,"Riffle",200,"Fall"
1,"2-JMS345.73","JMS8095",1,2015-08-26 16:00:00,NA,"GEORGEJ DEVLIN","RDM","RDM","RICHARD (DREW)D MILLER",2016-06-16 00:00:00,"Riffle",200,"Fall"
1,"5ANTW066.95","NTW9182",1,2016-09-20 13:00:00,NA,"WARRENH SMIGO","WHS","WHS","WARRENH SMIGO",2017-04-25 00:00:00,"Boatable",200,"Fall"
1,"2-JED008.07","JED6850",1,2014-10-14 11:00:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2015-07-16 00:00:00,"Riffle",200,"Fall"
1,"2-YST000.64","YST6999",1,2015-03-23 10:30:00,NA,"GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2015-08-10 00:00:00,"Riffle",200,"Spring"
1,"2-DCK003.94","DCK8499",1,2015-09-03 10:25:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2016-10-04 00:00:00,"Riffle",200,"Fall"
1,"5AWIL002.42","WIL7567",1,2015-04-15 11:40:00,NA,"WILLIAMG SHANABRUCH","WHS WGS","WHS","WARRENH SMIGO",2016-01-21 00:00:00,"MACS",200,"Spring"
1,"1AMRC003.74","MRC12170",1,2019-04-17 11:00:00,NA,"MIKEJ SHAVER","WHS MJS","WHS","WARRENH SMIGO",2020-01-02 00:00:00,"MACS",200,"Spring"
1,"4AROA216.75","ROA10682",1,2017-09-14 10:00:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2018-06-27 00:00:00,"Riffle",200,"Fall"
1,"2-JMS345.73","JMS10474",1,2017-08-24 16:00:00,NA,"GEORGEJ DEVLIN","RDM","RDM","RICHARD (DREW)D MILLER",2018-04-06 00:00:00,"Riffle",200,"Fall"
1,"2AFAW000.01","FAW11355",1,2018-10-04 11:00:00,"Rep 1","GEORGEJ DEVLIN","GJD","GJD","GEORGEJ DEVLIN",2019-02-19 00:00:00,"Riffle",200,"Fall"
1,"5AMMR008.77","MMR11348",1,2018-11-28 11:30:00,"very rainy fall this year","MIKEJ SHAVER","mjs","MSJ","MIKEJ SHAVER",2019-02-15 00:00:00,"Riffle",200,"Fall"
1,"4ABLG001.95","BLG6717",1,2014-10-06 10:00:00,NA,"GEORGEJ DEVLIN","GJD","RDM","RICHARD (DREW)D MILLER",2015-05-27 00:00:00,"Riffle",200,"Fall"
1,"3-MTR003.51","MTR8979",1,2016-09-12 12:30:00,"Low flows. Two dead catfish under bridge.","LILLYD FRAZER","LDF","LF","LILLYD FRAZER",2017-02-23 00:00:00,"Riffle",200,"Fall"
1,"1AXOB000.17","XOB8121",1,2016-03-22 11:45:00,"Bull Run Wetland Bank surrounding sampling stretch. Porta potty on R bank. Drain pipe on R bank (from wetland?).","LILLYD FRAZER","LDF/BDS","LF","LILLYD FRAZER",2016-06-24 00:00:00,"Riffle",200,"Spring"
1,"1BLOM000.24","LOM4394",1,2013-03-20 11:30:00,NA,"ROBERT (TED)T TURNER","rtt","RTT","ROBERT (TED)T TURNER",2013-08-14 00:00:00,"Riffle",200,"Spring"
1,"1BLOM000.24","LOM5286",1,2013-11-01 14:00:00,NA,"ROBERT (TED)T TURNER","rtt","BVW","WILLIAMJ VAN WART",2014-03-18 00:00:00,"Riffle",200,"Fall"
1,"1BNFS073.75","NFS4405",1,2013-05-02 09:40:00,NA,"WILLIAMJ VAN WART","bvw","BVW","WILLIAMJ VAN WART",2013-08-19 00:00:00,"Riffle",200,"Spring"
1,"1BNFS073.75","NFS5298",1,2013-09-18 15:15:00,NA,"ROBERT (TED)T TURNER","rtt","BVW","WILLIAMJ VAN WART",2014-03-18 00:00:00,"Riffle",200,"Fall"
1,"4AWRN005.50","WRN8445",1,2016-04-04 11:40:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2016-09-12 00:00:00,"MACS",200,"Spring"
1,"4AGEO006.73","GEO8520",1,2016-04-04 10:45:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2016-10-11 00:00:00,"Riffle",200,"Spring"
1,"1BSPR000.40","SPR5307",1,2013-11-06 10:40:00,NA,"WILLIAMJ VAN WART","bvw","RTT","ROBERT (TED)T TURNER",2014-03-21 00:00:00,"Riffle",200,"Fall"
1,"6BMIA000.36","MIA7454",1,2015-10-20 11:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2015-12-01 00:00:00,"Riffle",200,"Fall"
1,"6AABR000.71","ABR8988",1,2016-09-27 10:10:00,NA,"LANNYL SPARKS","LLS","MLH","MIKEL HUTCHISON",2017-03-02 00:00:00,"Riffle",200,"Fall"
1,"6BCRC002.17","CRC8989",1,2016-09-28 09:30:00,NA,"LANNYL SPARKS","LLS","MLH","MIKEL HUTCHISON",2017-03-05 00:00:00,"Riffle",200,"Fall"
1,"2-HAM000.37","HAM9288",1,2016-08-23 10:00:00,NA,"EMMAV JONES","MRD","RDM","RICHARD (DREW)D MILLER",2017-05-19 00:00:00,"Riffle",200,"Fall"
1,"1BLSC003.52","LSC9154",1,2016-10-27 11:30:00,NA,"PHILLIPM HURST","bvw, rtt","RTT","ROBERT (TED)T TURNER",2017-04-24 00:00:00,"Riffle",200,"Fall"
1,"4AMEY016.00","MEY9260",1,2016-11-17 13:40:00,NA,"KELLYJ HAZLEGROVE","KJH","KJW","KELLYJ HAZLEGROVE",2017-05-09 00:00:00,"Riffle",200,"Fall"
1,"4ABEE000.80","BEE9113",1,2016-11-15 12:55:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2017-04-06 00:00:00,"Riffle",200,"Fall"
1,"9-BCK015.88","BCK9516",1,2016-11-17 11:15:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-08-25 00:00:00,"Riffle",200,"Fall"
1,"4AWLF000.09","WLF9293",1,2016-11-08 11:30:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-05-19 00:00:00,"Riffle",200,"Fall"
1,"6BLSR001.48","LSR9474",1,2016-11-01 10:30:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2017-07-31 00:00:00,"Riffle",200,"Fall"
1,"4AWOR000.34","WOR9388",1,2016-11-01 14:45:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-06-23 00:00:00,"Riffle",200,"Fall"
1,"4ABEE000.80","BEE8441",1,2016-03-14 13:05:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2016-09-12 00:00:00,"Riffle",200,"Spring"
1,"2-JKS013.29","JKS9494",1,2016-11-03 11:30:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2017-08-14 00:00:00,"Riffle",200,"Fall"
1,"8-HRS001.35","HRS8923",1,2016-10-17 14:30:00,"Cattle crossing in stream. Lampreys present. Lots of sedimentation and fallen trees in stream. Iron fixing bacteria present.","LILLYD FRAZER","LDF/BDS","BS","BRETT STERN",2017-02-16 00:00:00,"MACS",200,"Fall"
1,"4ABAA008.67","BAA11853",1,2019-05-07 12:45:00,NA,"RICHARD (DREW)D MILLER","RDM","RDM","RICHARD (DREW)D MILLER",2019-08-23 00:00:00,"Riffle",200,"Spring"
1,"6BGUE006.50","GUE10060",1,2017-10-26 15:45:00,NA,"LANNYL SPARKS","LLS","MLH","MIKEL HUTCHISON",2018-01-25 00:00:00,"Riffle",200,"Fall"
1,"4AGSY004.60","GSY10629",1,2017-09-27 13:00:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-05-23 00:00:00,"Riffle",200,"Fall"
1,"4APDA000.35","PDA10628",1,2017-09-27 11:45:00,NA,"KELLYJ HAZLEGROVE","Hazlegrove","KJW","KELLYJ HAZLEGROVE",2018-05-23 00:00:00,"MACS",200,"Fall"
1,"6CBEV015.27","BEV11808",1,2018-12-05 15:30:00,NA,"LANNYL SPARKS","LLS","MLH","MIKEL HUTCHISON",2019-07-19 00:00:00,"Riffle",200,"Fall"
1,"6AGSS002.37","GSS10813",1,2018-04-11 11:00:00,NA,"LANNYL SPARKS","LLS","LLS","LANNYL SPARKS",2018-09-14 00:00:00,"Riffle",200,"Spring"
